ticker,sector,undervaluation_score,V_abs,V_rel,quality_bonus_pts,risk_penalty_pts,redflag_pts,sector_relief_pts,pe_ttm,ev_ebitda,pb,ps,fcf_yield,roe_calc,ebitda_margin,net_debt_ebitda,interest_coverage,mkt_cap,ev,price_now,shares_diluted_latest,revenue_ttm,net_income_ttm,ebitda_ttm,equity_latest,debt_total_latest,cash_and_equivalents,current_ratio
VST,ENERGY & TRANSPORTATION,7.5,7.187984789355729,7.831856963881218,0.2389885300993571,1.2781263157894736,0.5,0.0,28.175451241211473,11.67794532110383,13.646662678720714,2.428255085757978,0.025084379042574934,0.48434584283640886,0.2590296993174691,2.303518017376442,2.4736537348002314,65817854099.47,81990854099.47,193.81,339599887.0,27105000000.0,2336000000.0,7021000000.0,4823000000.0,16631000000.0,458000000.0,0.8993004027983889
AES,ENERGY & TRANSPORTATION,,3.64804815046075,4.035312684239924,0.5004756512482258,,0.5,0.0,7.346483839373163,2.6649740034662046,2.2264054615612943,0.35926621323881597,-0.6623371017732329,0.3030572870287919,0.11054698725931603,,,7500760000.0,6150760000.0,10.52,713000000.0,20878000000.0,1021000000.0,2308000000.0,3369000000.0,,1350000000.0,0.8230238312280245
COP,ENERGY & TRANSPORTATION,,3.1214649240174013,3.543587577962578,0.4073275862068965,,0.0,0.0,6.857107069183907,,1.73372747666687,1.2510617156377242,,0.25283657658756786,,,,113683978100.0,131579978100.0,89.74,1266815000.0,90870000000.0,16579000000.0,,65572000000.0,22797000000.0,4901000000.0,1.2687966502821773
CVX,ENERGY & TRANSPORTATION,,3.0519787811313477,3.171316268191268,0.5586206896551724,,0.5,0.0,9.425114853420196,,1.6995422823852422,0.7632437379152966,,0.1803205911881817,,,,248841882360.0,280712882360.0,143.19,1737844000.0,326032000000.0,26402000000.0,,146417000000.0,35879000000.0,4008000000.0,0.9960949837769547
DVN,ENERGY & TRANSPORTATION,,2.1548266000471115,1.9791320166320165,0.29288793103448285,,0.0,0.0,4.047282651845971,,1.3539316069057106,0.7122471007405338,,0.3345285524568393,,,,20390210000.0,28525210000.0,31.81,641000000.0,28628000000.0,5038000000.0,,15060000000.0,9848000000.0,1713000000.0,1.2222222222222223
EXPD,ENERGY & TRANSPORTATION,,4.508913043570846,5.723285550547677,0.3988715350254655,,0.0,0.0,11.648912325519502,8.236608913510018,7.15766215835806,0.8594925600103881,,0.6144489681390791,0.09667249704059934,,,15713602250.0,14557440250.0,114.25,137537000.0,18282418000.0,1348933000.0,1767407000.0,2195354000.0,,1156162000.0,1.7254741115753442
NEM,ENERGY & TRANSPORTATION,,3.7650210662541332,4.675097453222453,0.32974137931034486,,0.0,0.0,6.625159914712154,,2.031988041853513,1.9371571072319203,,0.3067077727952167,,,,65251200000.0,66198200000.0,58.26,1120000000.0,33684000000.0,9849000000.0,,32112000000.0,7132000000.0,6185000000.0,2.2267665952890794
OXY,ENERGY & TRANSPORTATION,,4.066004417160291,3.9353803924116426,0.8010775862068966,,0.0,0.0,47.16663288288288,,1.172497900453502,0.8909397800514773,0.122600603524451,0.024858630535804265,,,,41883970000.0,63553970000.0,42.01,997000000.0,47011000000.0,888000000.0,,35722000000.0,23996000000.0,2326000000.0,1.048225128444652
PSX,ENERGY & TRANSPORTATION,,2.7084574214971298,3.040845893970894,0.5683189655172415,,0.0,0.0,10.098645110605748,,1.7768413808155397,0.20612871623047255,,0.17594849223382197,,,,48847146400.0,49895146400.0,119.3,409448000.0,236974000000.0,4837000000.0,,27491000000.0,2100000000.0,1052000000.0,1.0706629413258826
XOM,ENERGY & TRANSPORTATION,,2.5950070914539034,2.687655925155925,0.4868534482758621,,0.0,0.0,8.558537549407115,,1.8140932926620283,0.8000392992638946,0.12304767614630867,0.21196299977531768,,,,476368200000.0,490008200000.0,107.8,4419000000.0,595431000000.0,55660000000.0,,262593000000.0,27992000000.0,14352000000.0,1.2486319156115668
ERIE,FINANCE,1.0,1.2000386384307808,1.2090299986095663,0.39509789596727063,0.3225563909774436,0.0,0.0,3.514477784702386,2.2505576259484337,0.00040353491459319907,0.106700655233627,,0.35001384727712176,0.17363558797632775,-0.18708391620525794,,881540.18,-225535459.82,346.79,2542.0,6970017000.0,764621000.0,1210243000.0,2184545000.0,40000000.0,266417000.0,1.4732493190619709
CNC,FINANCE,1.1,1.230254942975247,1.8233314794215794,0.6779681890289722,0.6239819548872181,0.0,0.0,5.2434184196185285,3.92937190151912,0.9830213763409472,0.106700655233627,0.22122675264652822,0.18747719477486682,0.027357310986991304,0.4012572027239392,28.9438202247191,26940683840.0,30004683840.0,54.28,496328000.0,279121000000.0,5138000000.0,7636000000.0,27406000000.0,17577000000.0,14513000000.0,1.0979448703311043
HUM,FINANCE,1.6,1.497321826102773,2.530676446051168,0.558954141270769,0.6161187969924811,0.0,0.0,5.390966980649872,3.7232463134244522,1.6195962005045519,0.13574805155643813,0.20476289866344216,0.3004277722935176,0.04910180741721367,0.9586219809024528,58.672955974842765,29531717120.0,39771717120.0,244.48,120794000.0,217548000000.0,5478000000.0,10682000000.0,18234000000.0,14280000000.0,4040000000.0,1.952203960741042
IVZ,FINANCE,1.9,1.8374385056011338,3.1127016129032254,0.6749718209902313,0.6898917293233082,0.0,0.0,8.653038020519011,5.407903418917122,0.5167584750344191,0.6786680424863207,0.2090097951720746,0.0597198895704637,0.14232160099967814,0.6393508048423573,23.34472049689441,7169042000.0,8130242000.0,15.77,454600000.0,10563400000.0,828500000.0,1503400000.0,13873100000.0,1883900000.0,922700000.0,1.4633058284981193
GL,FINANCE,2.5,2.108246725504208,2.917927326659251,0.315569685647491,0.9159203007518796,0.0,0.0,5.679466724493086,5.394497126891947,1.9181483041245388,1.0155632570802162,0.27350205623768925,0.337733874881667,0.23809066936584594,1.1290495989179732,10.541764179143216,10394503204.5,13145893204.5,124.29,83631050.0,10235210000.0,1830190000.0,2436908000.0,5419030000.0,2790182000.0,38792000.0,
ELV,FINANCE,2.7,2.205930519370919,3.887433954393771,0.5376296756282877,0.9523872180451128,0.0,0.0,6.567723274191143,5.97015289188748,2.014991080005489,0.2678584263445454,0.10692462971387787,0.30680206760898404,0.05587969705353858,1.176669024430056,9.329441624365483,88099440000.0,109725440000.0,388.96,226500000.0,328903000000.0,13414000000.0,18379000000.0,43722000000.0,30186000000.0,8560000000.0,1.4446320208057672
BEN,FINANCE,3.2,3.5480722948660324,4.893541434927697,0.7316186753778074,0.6792338345864661,0.0,0.0,12.794068322981367,9.131039729501268,1.0127147878956726,0.8258429443917302,0.06049807954805661,0.07915502421357107,0.07904900637470431,-1.316187658495351,7.384519350811486,12359070000.0,10802020000.0,23.85,518200000.0,14965400000.0,966000000.0,1183000000.0,12203900000.0,2987250000.0,4544300000.0,5.2970989396641786
MOH,FINANCE,3.2,3.627068387369569,5.2775885242862435,0.5578528116389746,0.320593984962406,0.0,0.0,11.521346153846153,4.576457889936151,3.5142233326091676,0.2148231716224651,0.04401590754681173,0.30501846621768414,0.04367919892694458,-0.3417452113104287,108.85185185185185,16175969999.999998,15051970000.0,297.9,54300000.0,75299000000.0,1404000000.0,3289000000.0,4603000000.0,3375000000.0,4499000000.0,1.664804469273743
CI,FINANCE,3.5,2.8672521292636213,4.20861335125448,0.7997578692493946,1.1109022556390977,0.5,0.0,,7.8889171540701355,2.223979539463868,0.20015377860135353,,,0.035355569878612096,2.2277503481453347,,89435113200.0,124629113200.0,330.58,270540000.0,446832000000.0,,15798000000.0,40214000000.0,39523000000.0,4329000000.0,0.7876679758361366
UNH,FINANCE,3.6,2.6504829352960866,4.74217417500927,0.5402033585204976,0.8968172932330827,0.5,0.0,10.090614339302146,5.524165231788079,2.838095133822373,0.3843626432729934,0.14364844176160405,0.2812608864425843,0.08141774718171929,0.803294701986755,7.630087731914282,285140580000.0,333659580000.0,311.97,914000000.0,741853000000.0,28258000000.0,60400000000.0,100469000000.0,77115000000.0,28596000000.0,0.8458038833373954
MET,FINANCE,4.1,4.533278470248123,6.101411869670004,0.22886756909075728,0.2785714285714286,0.0,0.0,8.42165462094418,5.835886987843314,1.9781838540726024,13.295950473415878,,0.23489254108723134,2.1568341830541393,-0.32868077442593424,,54766020000.0,51846020000.0,80.42,681000000.0,4119000000.0,6503000000.0,8884000000.0,27685000000.0,19258000000.0,22178000000.0,
CBOE,FINANCE,4.3,4.766714358003247,6.1335642032814235,0.3704741379310345,0.4274436090225564,0.0,0.0,18.53254370695527,10.997489223659068,5.248987159975134,,0.2551593597432112,0.283230798911063,,0.11580678131804649,,24487050000.0,24747650000.0,233.21,105000000.0,,1321300000.0,2250300000.0,4665100000.0,1516900000.0,1256300000.0,1.5682979971507585
BRO,FINANCE,5.2,6.724407437025643,7.921650213199851,0.7253347561993821,0.15845864661654135,0.0,0.0,16.793202306079664,309.57103583635137,2.7581501248170786,3.560158888888889,0.0557715432800596,0.1642420590513902,0.008666666666666666,-1.6256547621220625,,32041430000.0,30793430000.0,110.87,289000000.0,9000000000.0,1908000000.0,78000000.0,11617000000.0,7645000000.0,8893000000.0,2.7473844397945597
HBAN,FINANCE,5.4,5.05985489441546,5.895865776789025,0.3465172831259914,1.4627819548872179,0.0,0.0,7.022236187782807,39.57545792706334,1.1864787442660552,9.876940000000001,0.09375518326618053,0.16896024464831805,0.4144789180588703,15.745681381957773,,24830627160.000004,41237627160.0,16.76,1481541000.0,2514000000.0,3536000000.0,1042000000.0,20928000000.0,18043000000.0,1636000000.0,
CME,FINANCE,5.5,6.122669287700454,7.266087029569893,0.04140435835351095,0.2988721804511278,0.0,0.0,,12.713418217682099,3.5799797808140164,8.808794076321252,0.07533654442975442,,0.6790497986410489,-0.2588175357926638,,99305059140.0,97323759140.0,275.62,360297000.0,11273400000.0,,7655200000.0,27739000000.0,0.0,1981300000.0,1.018595214951805
MMC,FINANCE,5.6,5.928856942518533,7.210765433815351,0.20604961593053348,0.6720473684210526,0.0,0.0,12.798817407757802,9.707604039167686,6.774336504757136,2.3294117647058825,0.024310059985142313,0.5292939409113671,0.28135425410559395,1.4283200734394126,77.62893081761007,108226800000.0,126897800000.0,218.64,495000000.0,46461000000.0,8456000000.0,13072000000.0,15976000000.0,20348000000.0,1677000000.0,1.2027835051546392
ICE,FINANCE,5.7,6.016074794979173,7.2886586948461245,0.3032695478834432,0.8334992481203006,0.0,0.0,19.745650224215247,11.446988346686089,3.715325551961749,4.86707133975038,0.0773192559485959,0.18815918998734354,0.5058720582139732,1.8258375819373633,34.30705394190871,105678720000.0,125733720000.0,183.47,576000000.0,21713000000.0,5352000000.0,10984000000.0,28444000000.0,21058000000.0,1003000000.0,1.0056291000931048
BLK,FINANCE,5.8,6.63291258587024,7.686577678902485,0.3098798739250229,0.47819548872180445,0.0,0.0,15.052476900343878,13.549507210346363,3.3403321177479093,4.5434914913156,0.01170899832866593,0.22191245599397652,0.3420338795394154,0.26576029780691107,,164147260598.25,167431260598.25,1049.25,156442469.0,36128000000.0,10905000000.0,12357000000.0,49141000000.0,12762000000.0,9478000000.0,
MKTX,FINANCE,5.8,6.9936470954628245,7.829785409714498,0.3574601319195124,0.26879999999999993,0.0,0.0,44.52315115764322,10.491824938924756,6.022124882320902,5.675792174025969,0.05536514443354023,0.13525828082110253,0.5109789504674086,,331.58271077908216,8347779180.0,7884942180.0,223.34,37377000.0,1470769000.0,187493000.0,751532000.0,1386185000.0,,462837000.0,
MS,FINANCE,5.8,5.39921425052066,6.8022281701891,0.44224137931034485,1.469548872180451,0.0,0.0,8.856467065868264,49.6363859529492,2.078057383716631,,,0.2346372846261924,,24.086600750085235,,224812560000.00003,436750560000.0,140.86,1596000000.0,,25384000000.0,8799000000.0,108184000000.0,321068000000.0,109130000000.0,
AON,FINANCE,6.1,6.409727290897534,7.631960279940674,0.19886631669032315,0.7906578947368421,0.0,0.0,15.445876641464384,11.948348819101998,9.8981226571465,2.647804358948122,0.04241863454093377,0.640826214458753,0.2628329752037928,1.8742538281858292,51.27777777777778,77630976000.0,92073976000.0,356.76,217600000.0,29319000000.0,5026000000.0,7706000000.0,7843000000.0,15451000000.0,1008000000.0,1.0276269621421976
GS,FINANCE,6.2,6.153600092300222,6.968028712458287,0.47715517241379307,1.4763157894736842,0.0,0.0,8.397786761176949,89.86741912119749,1.8330232239556472,,-0.6623371017732329,0.21827456162970604,,34.94929985514244,,227470850000.0,372230850000.0,707.75,321400000.0,,27087000000.0,4142000000.0,124096000000.0,297727000000.0,152967000000.0,
NDAQ,FINANCE,6.4,6.241480062639999,7.54492839265851,0.32987522960674626,0.8588413533834586,0.5,0.0,21.098143718745927,13.188786640548065,4.38718491010414,3.774001527548434,0.07528411361842532,0.20794174921683176,0.3348871085214858,1.9193127446715963,32.50925925925926,51817040973.24,60642040973.24,89.42,579479322.0,13730000000.0,2456000000.0,4598000000.0,11811000000.0,9557000000.0,732000000.0,0.9601671672978973
WTW,FINANCE,6.5,6.593420167896002,7.280073924731183,0.729845746013192,1.2724353383458644,0.5,0.0,,19.62198541783511,3.7839506172839505,1.9720756659374599,,-0.02617283950617284,0.11472140007721014,2.431856421761077,2.914285714285714,30650000000.0,34986000000.0,306.5,100000000.0,15542000000.0,-212000000.0,1783000000.0,8100000000.0,6299000000.0,1963000000.0,1.1250090116069498
COIN,FINANCE,6.9,8.589614156373347,8.939627653411197,0.311439112465559,0.28035112781954885,0.0,0.0,22.8393055634143,36.293832100821014,8.07626783511614,8.602214700199385,,0.3536126706082214,0.23208373956454362,-0.771301011647934,138.18903046510408,97681563000.0,95648874000.0,350.49,278700000.0,11355397000.0,4276906000.0,2635403000.0,12094889000.0,5506699000.0,7539388000.0,2.1250107219459826
ACGL,FINANCE,,2.5463026585259616,3.280172413793103,0.33943965517241387,,0.0,0.0,4.953827689669953,,1.5047888546504058,1.0614695077149154,,0.3037628575148648,,,,34671840000.0,33688840000.0,91.05,380800000.0,32664000000.0,6999000000.0,,23041000000.0,,983000000.0,
AFL,FINANCE,,6.421235237981488,7.652777777777778,0.7797413793103448,,0.0,0.0,44.53358314396886,,2.103884350735294,1.9981024560055867,,0.04724264705882353,,,,57225654340.0,50260654340.0,105.46,542629000.0,28640000000.0,1285000000.0,,27200000000.0,,6965000000.0,
AIG,FINANCE,,5.015541413039821,5.637871168582375,0.7933189655172413,,0.0,0.0,36.44913494031838,,1.2137708606423943,1.0533374699410314,,0.03330040239994217,,,,50372704487.520004,59544704487.520004,85.59,588534928.0,47822000000.0,1382000000.0,,41501000000.0,9172000000.0,,
AIZ,FINANCE,,2.0845150978219826,3.51800466954023,0.4306034482758621,,0.0,0.0,7.722100431413019,,1.8576015714522145,0.48094277766356686,0.25919269976415366,0.24055651541329454,,,,10214022240.630001,10934822240.630001,197.49,51719187.0,21237500000.0,1322700000.0,,5498500000.0,2207500000.0,1486700000.0,
AJG,FINANCE,,,,0.7396543896635217,1.4796992481203008,0.0,0.0,,,,,,0.14528017512845795,0.014035442681644843,37.23064869946725,,,,320.12,,22735300000.0,3344800000.0,319100000.0,23023100000.0,12737900000.0,857600000.0,1.3596296156992544
ALL,FINANCE,,2.0977166823745206,3.272539511494253,0.2831896551724139,,0.0,0.0,6.632085921197987,,2.2495359507056913,0.474919609738947,0.3074496918507176,0.3391898080686124,,,,54031604000.0,62618604000.0,201.31,268400000.0,113770000000.0,8147000000.0,,24019000000.0,8587000000.0,,
AMP,FINANCE,,5.45642485204212,7.216594827586206,0.06012931034482758,,0.0,0.0,9.446716880341882,,8.72291384413022,1.6993741631698644,,0.9233804669516607,,,,53052762000.0,53922762000.0,533.73,99400000.0,31219000000.0,5616000000.0,,6082000000.0,3188000000.0,2318000000.0,
APO,FINANCE,,5.925460722852507,7.676843869731802,0.38599137931034483,,0.0,0.0,16.03461756287106,,4.344558922500388,1.8426346820684887,,0.2709487086589721,,,,83941222941.63,84015222941.63,141.87,591677049.0,45555000000.0,5235000000.0,,19321000000.0,12144000000.0,12070000000.0,
AXP,FINANCE,,5.16790750748774,7.113685344827586,0.1299568965517242,,0.0,0.0,11.832829549663968,,6.920398006870725,3.2516320328064334,0.1269739162338871,0.5848472656370896,,,,223604980000.0,239859980000.0,318.98,701000000.0,68767000000.0,18897000000.0,,32311000000.0,59695000000.0,43440000000.0,
BAC,FINANCE,,3.407371073908557,4.6521791187739465,0.5857758620689655,,0.0,0.0,7.372936170212766,,1.2179412614861866,1.9809877631678954,,0.16519080504274047,,,,364893984000.0,588418984000.0,47.32,7711200000.0,184198000000.0,49491000000.0,,299599000000.0,524531000000.0,301006000000.0,
BK,FINANCE,,4.712077572964669,6.32525143678161,0.6342672413793103,,0.0,0.0,10.13645663387642,,1.5005184723549487,,-0.01711960406490584,0.14803185437997723,,,,65947786860.0,93677786860.0,91.11,723826000.0,,6506000000.0,,43950000000.0,33429000000.0,5699000000.0,
BX,FINANCE,,7.237170342553681,8.383620689655173,0.1318965517241379,,0.0,0.0,24.072596139220057,,13.923111524740555,4.815319849539458,0.07177919605147536,0.578380139982345,,,,116290547389.44,126191080389.44,149.58,777447168.0,24150119000.0,4830827000.0,,8352339000.0,12136032000.0,2235499000.0,
C,FINANCE,,4.002962064560472,4.230109554597702,0.6769396551724138,,0.0,0.0,6.243181286549707,,0.7610507733723537,1.0958008724659996,-0.6623371017732329,0.12190111714551032,,,,162272768000.0,347488768000.0,85.12,1906400000.0,148086000000.0,25992000000.0,,213222000000.0,373321000000.0,188105000000.0,
CB,FINANCE,,3.1637758775216347,4.878532088122605,0.4713362068965517,,0.0,0.0,7.658209371943773,,1.687907087598242,1.1957645508583445,,0.22040492830895597,,,,117132312343.88,131073312343.88,289.72,404294879.0,97956000000.0,15295000000.0,,69395000000.0,16226000000.0,2285000000.0,
CFG,FINANCE,,4.342007152265212,4.725814176245211,0.7079741379310345,,0.0,0.0,7.212247233767425,,0.7791307743223429,7.458492397287557,,0.10802884996433383,,,,19660585959.25,28361585959.25,44.75,439342703.0,2636000000.0,2726000000.0,,25234000000.0,12775000000.0,4074000000.0,
CINF,FINANCE,,2.5149668824372093,4.376616379310345,0.4790948275862069,,0.0,0.0,7.637171270718231,,1.6432120830711137,1.1504173887501834,0.18821616185755866,0.21515977903643102,,,,23499575999.999996,23349575999.999996,148.92,157800000.0,20427000000.0,3077000000.0,,14301000000.0,845000000.0,995000000.0,
COF,FINANCE,,4.898595695395792,4.657636088709678,0.430328702930617,,0.5,0.0,,20.859081947565542,0.8527197447636901,8.624042657916325,0.400414854521256,-0.018854320631601716,0.6084222039923435,,,94614372000.0,139234372000.0,212.76,444700000.0,10971000000.0,-2092000000.0,6675000000.0,110956000000.0,44620000000.0,,
EG,FINANCE,,1.6736892450842245,1.9315732758620687,0.4131465517241379,,0.0,0.0,3.8103844100373734,,0.9503761901591319,0.473375783504129,,0.24941740462081363,,,,14273700000.000002,13657605000.000002,339.85,42000000.0,30153000000.0,3746000000.0,,15019000000.0,40000000.0,656095000.0,
FITB,FINANCE,,3.6897496238229754,4.612516511401557,0.5372844827586206,,0.0,0.0,6.977645642442825,285.51386494108107,1.3143368685514107,,0.2506838698174274,0.18836394622230637,,,,27764052011.280003,42256052011.28,41.13,675031656.0,,3979000000.0,148000000.0,21124000000.0,14492000000.0,,
HIG,FINANCE,,4.030863550864796,5.247530531609195,0.31616379310344833,,0.0,0.0,6.661366013071896,,2.0944630665601096,14.394195370733621,0.252243041607919,0.31441945427560225,,,,36690804000.0,41650804000.0,126.87,289200000.0,2549000000.0,5508000000.0,,17518000000.0,4960000000.0,,
JPM,FINANCE,,3.443754114549045,6.040678879310345,0.3607758620689655,,0.0,0.0,7.85104207238301,,2.281598295435443,,,0.290610886351156,,,,814357190000.0001,870786190000.0,289.91,2809000000.0,,103726000000.0,,356924000000.0,335222000000.0,278793000000.0,
